id,date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
5676,2012021812,0.506,0.0,0.01,0.287,0.0,0.092,0.126
5677,2012021813,0.506,0.0,0.02,0.287,0.0,0.921,0.202
5678,2012021814,0.506,0.0,0.02,0.215,0.02,0.921,0.202
5679,2012021815,0.506,0.153,0.079,0.215,0.02,0.921,0.253
5680,2012021816,0.351,0.153,0.079,0.215,0.035,0.921,0.0
5681,2012021817,0.351,0.153,0.049,0.226,0.212,0.921,0.0
5682,2012021818,0.306,0.153,0.128,0.226,0.005,0.921,0.0
5683,2012021819,0.306,0.153,0.049,0.226,0.005,0.921,0.859
5684,2012021820,0.306,0.153,0.01,0.226,0.005,0.921,0.859
5685,2012021821,0.306,0.0,0.01,0.226,0.0,0.921,0.859
5686,2012021822,0.306,0.0,0.01,0.226,0.0,0.921,0.859
5687,2012021823,0.306,0.0,0.01,0.0,0.0,0.921,0.859
5688,2012021900,0.065,0.09,0.296,0.033,0.03,0.118,0.202
5689,2012021901,0.065,0.09,0.02,0.033,0.03,0.118,0.202
5690,2012021902,0.065,0.09,0.02,0.033,0.025,0.184,0.202
5691,2012021903,0.065,0.111,0.02,0.033,0.025,0.066,0.202
5692,2012021904,0.065,0.0,0.03,0.033,0.025,0.066,0.202
5693,2012021905,0.261,0.0,0.03,0.011,0.025,0.066,0.202
5694,2012021906,0.261,0.175,0.03,0.011,0.142,0.158,0.126
5695,2012021907,0.261,0.175,0.03,0.011,0.142,0.158,0.0
5696,2012021908,0.261,0.175,0.03,0.011,0.0,0.158,0.0
5697,2012021909,0.261,0.0,0.02,0.011,0.0,0.145,0.0
5698,2012021910,0.261,0.0,0.079,0.011,0.0,0.066,0.0
5699,2012021911,0.005,0.0,0.079,0.0,0.0,0.066,0.0
5700,2012021912,0.005,0.0,0.079,0.044,0.0,0.053,0.0
5701,2012021913,0.005,0.0,0.059,0.006,0.0,0.053,0.0
5702,2012021914,0.005,0.0,0.059,0.006,0.0,0.053,0.0
5703,2012021915,0.005,0.0,0.158,0.0,0.0,0.053,0.0
5704,2012021916,0.005,0.0,0.158,0.0,0.0,0.053,0.0
5705,2012021917,0.075,0.0,0.049,0.0,0.0,0.039,0.025
5706,2012021918,0.075,0.0,0.049,0.006,0.015,0.0,0.025
5707,2012021919,0.075,0.011,0.049,0.006,0.278,0.026,0.025
5708,2012021920,0.301,0.011,0.049,0.028,0.046,0.026,0.025
5709,2012021921,0.301,0.011,0.069,0.028,0.076,0.026,0.0
5710,2012021922,0.301,0.011,0.069,0.028,0.005,0.026,0.051
5711,2012021923,0.256,0.011,0.069,0.033,0.005,0.026,0.051
5712,2012022000,0.226,0.0,0.069,0.0,0.0,0.026,0.0
5713,2012022113,0.301,0.0,0.069,0.0,0.0,0.026,0.0
5714,2012022114,0.366,0.0,0.069,0.0,0.046,0.013,0.0
5715,2012022115,0.281,0.0,0.069,0.0,0.0,0.013,0.0
5716,2012022116,0.281,0.0,0.069,0.0,0.0,0.013,0.0
5717,2012022117,0.105,0.0,0.069,0.121,0.0,0.105,0.0
5718,2012022118,0.105,0.0,0.069,0.0,0.01,0.118,0.152
5719,2012022119,0.105,0.0,0.277,0.0,0.076,0.118,0.152
5720,2012022120,0.105,0.0,0.277,0.066,0.076,0.118,0.0
5721,2012022121,0.246,0.0,0.208,0.066,0.076,0.118,0.0
5722,2012022122,0.246,0.0,0.217,0.0,0.142,0.013,0.0
5723,2012022123,0.296,0.0,0.296,0.017,0.142,0.132,0.0
5724,2012022200,0.296,0.005,0.168,0.298,0.243,0.737,0.0
5725,2012022201,0.055,0.032,0.168,0.298,0.126,0.737,0.0
5726,2012022202,0.055,0.032,0.346,0.298,0.111,0.737,0.0
5727,2012022203,0.055,0.196,0.188,0.0,0.111,0.0,0.0
5728,2012022204,0.055,0.0,0.188,0.0,0.046,0.0,0.0
5729,2012022205,0.04,0.005,0.188,0.0,0.046,0.0,0.0
5730,2012022206,0.04,0.032,0.148,0.0,0.046,0.0,0.0
5731,2012022207,0.326,0.032,0.148,0.0,0.046,0.079,0.0
5732,2012022208,0.1,0.032,0.148,0.0,0.046,0.079,0.0
5733,2012022209,0.667,0.005,0.148,0.0,0.066,0.079,0.0
5734,2012022210,0.311,0.005,0.148,0.0,0.066,0.053,0.0
5735,2012022211,0.311,0.005,0.089,0.204,0.45,0.053,0.0
5736,2012022212,0.311,0.005,0.089,0.204,0.056,0.053,0.0
5737,2012022213,0.11,0.016,0.059,0.204,0.541,0.026,0.0
5738,2012022214,0.11,0.016,0.059,0.336,0.081,0.039,0.0
5739,2012022215,0.11,0.016,0.059,0.336,0.081,0.039,0.0
5740,2012022216,0.11,0.032,0.613,0.055,0.081,0.053,0.0
5741,2012022217,0.11,0.0,0.613,0.055,0.025,0.053,0.025
5742,2012022218,0.401,0.101,0.613,0.077,0.051,0.026,0.025
5743,2012022219,0.401,0.0,0.089,0.077,0.131,0.039,0.025
5744,2012022220,0.401,0.0,0.306,0.077,0.131,0.039,0.025
5745,2012022221,0.221,0.0,0.336,0.077,0.131,0.039,0.025
5746,2012022222,0.221,0.0,0.336,0.0,0.096,0.039,0.025
5747,2012022223,0.221,0.0,0.04,0.0,0.096,0.039,0.0
5748,2012022300,0.436,0.143,0.128,0.0,0.48,0.066,0.101
5749,2012022301,0.491,0.143,0.128,0.0,0.329,0.053,0.101
5750,2012022302,0.451,0.143,0.128,0.595,0.035,0.053,0.101
5751,2012022303,0.451,0.127,0.128,0.595,0.035,0.053,0.101
5752,2012022304,0.06,0.127,0.128,0.226,0.035,0.053,0.101
5753,2012022305,0.06,0.127,0.128,0.226,0.035,0.053,0.101
5754,2012022306,0.06,0.048,0.128,0.22,0.035,0.053,0.101
5755,2012022307,0.085,0.048,0.237,0.331,0.035,0.382,0.0
5756,2012022308,0.085,0.026,0.237,0.331,0.187,0.382,0.0
5757,2012022309,0.085,0.037,0.237,0.248,0.0,0.382,0.025
5758,2012022310,0.085,0.444,0.148,0.248,0.0,0.132,0.379
5759,2012022311,0.085,0.444,0.316,0.061,0.142,0.158,0.177
5760,2012022312,0.085,0.444,0.316,0.061,0.283,0.158,0.177
5761,2012022501,0.246,0.122,0.02,0.242,0.101,0.224,0.177
5762,2012022502,0.451,0.0,0.227,0.309,0.101,0.382,0.101
5763,2012022503,0.451,0.0,0.227,0.138,0.298,0.382,0.101
5764,2012022504,0.06,0.032,0.227,0.138,0.298,0.053,0.051
5765,2012022505,0.06,0.079,0.128,0.138,0.298,0.132,0.025
5766,2012022506,0.05,0.005,0.099,0.05,0.485,0.105,0.025
5767,2012022507,0.16,0.005,0.049,0.314,0.485,0.0,0.101
5768,2012022508,0.075,0.005,0.049,0.083,0.0,0.5,0.278
5769,2012022509,0.125,0.005,0.346,0.083,0.0,0.092,0.278
5770,2012022510,0.125,0.206,0.119,0.083,0.0,0.105,0.076
5771,2012022511,0.281,0.196,0.395,0.0,0.106,0.105,0.025
5772,2012022512,0.281,0.243,0.395,0.0,0.106,0.039,0.025
5773,2012022513,0.281,0.243,0.395,0.017,0.106,0.329,0.025
5774,2012022514,0.281,0.296,0.395,0.017,0.01,0.434,0.076
5775,2012022515,0.281,0.302,0.395,0.017,0.01,0.434,0.076
5776,2012022516,0.281,0.302,0.623,0.017,0.01,0.224,0.076
5777,2012022517,0.306,0.651,0.435,0.253,0.126,0.25,0.429
5778,2012022518,0.306,0.407,0.435,0.253,0.071,0.25,0.429
5779,2012022519,0.306,0.407,0.119,0.204,0.071,0.25,0.429
5780,2012022520,0.306,0.085,0.119,0.204,0.071,0.053,0.429
5781,2012022521,0.306,0.011,0.119,0.204,0.071,0.053,0.429
5782,2012022522,0.306,0.005,0.119,0.777,0.192,0.053,0.354
5783,2012022523,0.306,0.005,0.119,0.777,0.192,0.053,0.354
5784,2012022600,0.677,0.397,0.119,0.022,0.066,0.105,0.076
5785,2012022601,0.677,0.37,0.119,0.022,0.066,0.105,0.076
5786,2012022602,0.677,0.37,0.119,0.022,0.066,0.066,0.101
5787,2012022603,0.677,0.344,0.119,0.022,0.066,0.908,0.101
5788,2012022604,0.677,0.577,0.119,0.055,0.066,0.908,0.177
5789,2012022605,0.677,0.577,0.682,0.259,0.066,0.0,0.177
5790,2012022606,0.677,0.577,0.148,0.865,0.066,0.132,0.177
5791,2012022607,0.075,0.577,0.148,0.865,0.066,0.289,0.0
5792,2012022608,0.075,0.577,0.148,0.094,0.071,0.25,0.354
5793,2012022609,0.05,0.577,0.227,0.094,0.071,0.25,0.909
5794,2012022610,0.386,0.212,0.227,0.094,0.035,0.132,0.909
5795,2012022611,0.1,0.212,0.227,0.094,0.025,0.132,0.177
5796,2012022612,0.506,0.212,0.652,0.094,0.025,0.461,0.303
5797,2012022613,0.506,0.016,0.652,0.16,0.025,0.461,0.303
5798,2012022614,0.506,0.016,0.652,0.088,0.106,0.921,0.177
5799,2012022615,0.506,0.016,0.652,0.11,0.01,0.921,0.379
5800,2012022616,0.085,0.016,0.652,0.033,0.01,0.921,0.379
5801,2012022617,0.551,0.921,0.158,0.033,0.01,0.724,0.328
5802,2012022618,0.551,0.921,0.158,0.033,0.01,0.724,0.934
5803,2012022619,0.551,0.921,0.158,0.061,0.01,0.724,0.934
5804,2012022620,0.551,0.921,0.375,0.061,0.01,0.724,0.354
5805,2012022621,0.551,0.958,0.375,0.061,0.01,0.461,0.48
5806,2012022622,0.551,0.958,0.375,0.804,0.01,0.382,0.48
5807,2012022623,0.251,0.905,0.375,0.804,0.01,0.289,0.48
5808,2012022700,0.251,0.862,0.385,0.694,0.046,0.684,0.404
5809,2012022813,0.551,0.905,0.375,0.804,0.081,0.408,0.707
5810,2012022814,0.551,0.762,0.375,0.804,0.081,0.25,0.707
5811,2012022815,0.551,0.762,0.375,0.804,0.081,0.461,0.884
5812,2012022816,0.551,0.709,0.375,0.804,0.081,0.158,0.657
5813,2012022817,0.551,0.958,0.375,0.804,0.106,0.158,0.101
5814,2012022818,0.551,0.958,0.375,0.397,0.228,0.447,0.732
5815,2012022819,0.18,0.878,0.366,0.788,0.228,0.961,0.732
5816,2012022820,0.461,0.963,0.366,0.788,0.228,0.961,0.732
5817,2012022821,0.461,0.963,0.069,0.006,0.228,0.776,0.732
5818,2012022822,0.461,0.968,0.069,0.006,0.228,0.276,0.379
5819,2012022823,0.251,0.968,0.958,0.006,0.228,0.671,0.884
5820,2012022900,0.1,0.794,0.346,0.154,0.243,0.908,0.833
5821,2012022901,0.1,0.794,0.346,0.336,0.243,0.895,0.833
5822,2012022902,0.1,0.794,0.346,0.336,0.152,0.895,0.833
5823,2012022903,0.01,0.91,0.909,0.804,0.0,0.895,0.833
5824,2012022904,0.01,0.577,0.909,0.804,0.0,0.895,0.833
5825,2012022905,0.01,0.577,0.04,0.804,0.238,0.895,0.859
5826,2012022906,0.286,0.577,0.04,0.804,0.162,0.5,0.859
5827,2012022907,0.286,0.344,0.306,0.804,0.162,0.737,0.884
5828,2012022908,0.08,0.344,0.306,0.804,0.162,0.329,0.884
5829,2012022909,0.015,0.344,0.909,0.804,0.162,0.697,0.455
5830,2012022910,0.015,0.026,0.425,0.182,0.015,0.697,0.455
5831,2012022911,0.015,0.026,0.425,0.325,0.359,0.697,0.455
5832,2012022912,0.04,0.466,0.425,0.314,0.142,0.697,0.455
5833,2012022913,0.04,0.095,0.8,0.314,0.142,0.697,0.581
5834,2012022914,0.351,0.138,0.8,0.028,0.121,0.697,0.581
5835,2012022915,0.351,0.138,0.8,0.028,0.015,0.697,0.581
5836,2012022916,0.0,0.561,0.03,0.028,0.015,0.145,0.581
5837,2012022917,0.0,0.714,0.929,0.028,0.015,0.145,0.884
5838,2012022918,0.0,0.0,0.929,0.237,0.015,0.145,0.884
5839,2012022919,0.065,0.0,0.949,0.237,0.015,0.145,0.884
5840,2012022920,0.065,0.116,0.949,0.479,0.015,0.145,0.884
5841,2012022921,0.065,0.27,0.949,0.479,0.015,0.145,0.076
5842,2012022922,0.065,0.0,0.949,0.424,0.015,0.145,0.076
5843,2012022923,0.065,0.471,0.949,0.386,0.865,0.145,0.076
5844,2012030100,0.005,0.222,0.059,0.116,0.152,0.816,0.859
5845,2012030101,0.005,0.159,0.059,0.116,0.152,0.526,0.859
5846,2012030102,0.0,0.159,0.059,0.116,0.121,0.526,0.732
5847,2012030103,0.0,0.349,0.781,0.264,0.086,0.526,0.732
5848,2012030104,0.0,0.228,0.781,0.264,0.086,0.526,0.732
5849,2012030105,0.0,0.228,0.079,0.369,0.086,0.526,0.732
5850,2012030106,0.0,0.228,0.079,0.369,0.137,0.618,0.732
5851,2012030107,0.0,0.0,0.079,0.65,0.04,0.618,0.379
5852,2012030108,0.0,0.0,0.079,0.65,0.04,0.566,0.455
5853,2012030109,0.0,0.021,0.079,0.612,0.329,0.566,0.455
5854,2012030110,0.0,0.021,0.573,0.612,0.329,0.566,0.455
5855,2012030111,0.0,0.026,0.573,0.413,0.263,0.566,0.455
5856,2012030112,0.0,0.016,0.573,0.193,0.46,0.368,0.505
5857,2012030301,0.0,0.169,0.504,0.882,0.131,0.579,0.379
5858,2012030302,0.025,0.138,0.504,0.882,0.131,0.579,0.682
5859,2012030303,0.025,0.138,0.504,0.771,0.131,0.579,0.505
5860,2012030304,0.025,0.005,0.208,0.006,0.131,0.579,0.505
5861,2012030305,0.0,0.005,0.079,0.231,0.354,0.579,0.505
5862,2012030306,0.201,0.005,0.079,0.231,0.354,0.579,0.732
5863,2012030307,0.0,0.0,0.079,0.65,0.501,0.618,0.455
5864,2012030308,0.0,0.0,0.079,0.65,0.46,0.763,0.48
5865,2012030309,0.0,0.0,0.879,0.612,0.46,0.763,0.48
5866,2012030310,0.0,0.0,0.405,0.612,0.46,0.763,0.48
5867,2012030311,0.0,0.0,0.208,0.22,0.46,0.316,0.354
5868,2012030312,0.0,0.0,0.208,0.149,0.46,0.316,0.354
5869,2012030313,0.0,0.0,0.217,0.27,0.46,0.776,0.354
5870,2012030314,0.0,0.0,0.217,0.033,0.46,0.776,0.505
5871,2012030315,0.0,0.0,0.217,0.121,0.126,0.776,0.354
5872,2012030316,0.0,0.0,0.721,0.397,0.152,0.697,0.354
5873,2012030317,0.0,0.0,0.949,0.397,0.005,0.697,0.354
5874,2012030318,0.015,0.0,0.949,0.612,0.005,0.618,0.227
5875,2012030319,0.346,0.0,0.949,0.595,0.005,0.618,0.227
5876,2012030320,0.185,0.0,0.949,0.452,0.005,0.618,0.227
5877,2012030321,0.211,0.0,0.949,0.452,0.005,0.618,0.227
5878,2012030322,0.261,0.0,0.148,0.452,0.005,0.618,0.227
5879,2012030323,0.296,0.0,0.534,0.452,0.005,0.145,0.354
5880,2012030400,0.0,0.116,0.336,0.154,0.354,0.724,0.354
5881,2012030401,0.0,0.116,0.336,0.154,0.354,0.724,0.404
5882,2012030402,0.0,0.116,0.336,0.105,0.354,0.724,0.404
5883,2012030403,0.331,0.069,0.336,0.105,0.354,0.263,0.051
5884,2012030404,0.195,0.069,0.336,0.165,0.354,0.263,0.051
5885,2012030405,0.195,0.069,0.109,0.165,0.04,0.263,0.278
5886,2012030406,0.326,0.069,0.109,0.375,0.04,0.263,0.278
5887,2012030407,0.612,0.069,0.148,0.132,0.966,0.263,0.278
5888,2012030408,0.612,0.032,0.148,0.088,0.253,0.263,0.0
5889,2012030409,0.612,0.032,0.01,0.066,0.106,0.263,0.227
5890,2012030410,0.612,0.032,0.158,0.0,0.344,0.395,0.227
5891,2012030411,0.612,0.09,0.158,0.0,0.344,0.395,0.227
5892,2012030412,0.306,0.09,0.158,0.0,0.344,0.539,0.227
5893,2012030413,0.306,0.153,0.02,0.0,0.344,0.224,0.227
5894,2012030414,0.321,0.0,0.02,0.0,0.344,0.224,0.227
5895,2012030415,0.321,0.0,0.02,0.066,0.344,0.171,0.227
5896,2012030416,0.321,0.0,0.01,0.121,0.025,0.171,0.227
5897,2012030417,0.211,0.021,0.0,0.121,0.025,0.171,0.227
5898,2012030418,0.211,0.079,0.257,0.259,0.025,0.368,0.227
5899,2012030419,0.211,0.079,0.099,0.259,0.025,0.368,0.025
5900,2012030420,0.1,0.079,0.148,0.138,0.126,0.171,0.328
5901,2012030421,0.326,0.243,0.148,0.165,0.126,0.184,0.328
5902,2012030422,0.16,0.243,0.089,0.165,0.217,0.079,0.354
5903,2012030423,0.16,0.217,0.0,0.033,0.217,0.355,0.278
5904,2012030500,0.14,0.116,0.04,0.0,0.344,0.289,0.152
5905,2012030613,0.08,0.116,0.059,0.0,0.45,0.0,0.227
5906,2012030614,0.095,0.074,0.158,0.006,0.319,0.0,0.152
5907,2012030615,0.201,0.074,0.03,0.006,0.41,0.013,0.152
5908,2012030616,0.541,0.492,0.01,0.259,0.748,0.013,0.202
5909,2012030617,0.466,0.492,0.128,0.006,0.748,0.171,0.202
5910,2012030618,0.647,0.492,0.119,0.121,0.389,0.368,0.227
5911,2012030619,0.662,0.249,0.148,0.121,0.404,0.368,0.227
5912,2012030620,0.632,0.249,0.553,0.165,0.404,0.368,0.227
5913,2012030621,0.632,0.365,0.543,0.165,0.404,0.368,0.354
5914,2012030622,0.632,0.365,0.543,0.165,0.404,0.368,0.354
5915,2012030623,0.411,0.365,0.603,0.678,0.354,0.368,0.354
5916,2012030700,0.0,0.19,0.939,0.0,0.945,0.224,0.227
5917,2012030701,0.0,0.19,0.03,0.138,0.945,0.671,0.227
5918,2012030702,0.0,0.0,0.059,0.033,0.95,0.671,0.227
5919,2012030703,0.0,0.0,0.04,0.017,0.455,0.395,0.202
5920,2012030704,0.0,0.0,0.939,0.314,0.455,0.395,0.0
5921,2012030705,0.0,0.0,0.939,0.314,0.051,0.263,0.0
5922,2012030706,0.576,0.0,0.059,0.22,0.051,0.263,0.278
5923,2012030707,0.025,0.0,0.968,0.22,0.89,0.263,0.278
5924,2012030708,0.09,0.497,0.899,0.292,0.92,0.263,0.278
5925,2012030709,0.09,0.524,0.069,0.292,0.92,0.342,0.051
5926,2012030710,0.09,0.524,0.968,0.292,0.768,0.342,0.051
5927,2012030711,0.09,0.693,0.968,0.0,0.379,0.145,0.051
5928,2012030712,0.09,0.582,0.968,0.259,0.935,0.145,0.354
5929,2012030713,0.09,0.587,0.968,0.226,0.966,0.145,0.429
5930,2012030714,0.09,0.587,0.968,0.226,0.966,0.145,0.253
5931,2012030715,0.862,0.831,0.188,0.226,0.956,0.145,0.859
5932,2012030716,0.867,0.841,0.188,0.226,0.956,0.145,0.859
5933,2012030717,0.867,0.815,0.929,0.446,0.956,0.421,0.253
5934,2012030718,0.892,0.815,0.929,0.634,0.956,0.618,0.227
5935,2012030719,0.892,0.899,0.929,0.22,0.95,0.618,0.227
5936,2012030720,0.932,0.148,0.958,0.22,0.95,0.618,0.227
5937,2012030721,0.932,0.164,0.87,0.22,0.95,0.618,0.227
5938,2012030722,0.917,0.164,0.87,0.298,0.0,0.618,0.227
5939,2012030723,0.902,0.164,0.87,0.27,0.0,0.618,0.253
5940,2012030800,0.937,0.788,0.978,0.116,0.0,0.75,0.808
5941,2012030801,0.937,0.788,0.978,0.116,0.0,0.526,0.732
5942,2012030802,0.882,0.339,0.978,0.116,0.0,0.697,0.732
5943,2012030803,0.882,0.228,0.978,0.771,0.0,0.697,0.732
5944,2012030804,0.882,0.614,0.978,0.645,0.95,0.697,0.429
5945,2012030805,0.867,0.783,0.978,0.81,0.95,0.697,0.505
5946,2012030806,0.877,0.878,0.968,0.413,0.95,0.342,0.657
5947,2012030807,0.877,0.72,0.958,0.887,0.95,0.342,0.455
5948,2012030808,0.877,0.72,0.958,0.887,0.95,0.763,0.455
5949,2012030809,0.877,0.921,0.958,0.292,0.95,0.763,0.455
5950,2012030810,0.877,0.921,0.958,0.292,0.95,0.763,0.379
5951,2012030811,0.877,0.899,0.751,0.292,0.95,0.316,0.682
5952,2012030812,0.877,0.899,0.751,0.292,0.95,0.368,0.682
5953,2012031001,0.877,0.54,0.751,0.848,0.95,0.855,0.379
5954,2012031002,0.877,0.91,0.958,0.848,0.95,0.855,0.379
5955,2012031003,0.877,0.91,0.958,0.848,0.95,0.789,0.707
5956,2012031004,0.877,0.72,0.958,0.848,0.95,0.908,0.707
5957,2012031005,0.877,0.72,0.958,0.848,0.95,0.908,0.859
5958,2012031006,0.877,0.608,0.958,0.848,0.95,0.908,0.859
5959,2012031007,0.867,0.476,0.968,0.832,0.95,0.908,0.884
5960,2012031008,0.882,0.37,0.968,0.832,0.875,0.816,0.884
5961,2012031009,0.882,0.847,0.968,0.832,0.875,0.816,0.707
5962,2012031010,0.882,0.286,0.968,0.27,0.875,0.816,0.707
5963,2012031011,0.882,0.407,0.968,0.27,0.875,0.868,0.682
5964,2012031012,0.882,0.354,0.978,0.27,0.875,0.855,0.682
5965,2012031013,0.882,0.354,0.978,0.76,0.875,0.763,0.455
5966,2012031014,0.867,0.164,0.978,0.556,0.875,0.921,0.455
5967,2012031015,0.887,0.164,0.978,0.556,0.875,0.658,0.126
5968,2012031016,0.887,0.164,0.978,0.121,0.875,0.013,0.126
5969,2012031017,0.892,0.751,0.978,0.755,0.875,0.013,0.126
5970,2012031018,0.892,0.751,0.978,0.755,0.875,0.013,0.126
5971,2012031019,0.867,0.492,0.949,0.755,0.875,0.013,0.707
5972,2012031020,0.867,0.492,0.968,0.755,0.875,0.013,0.707
5973,2012031021,0.867,0.492,0.968,0.755,0.763,0.013,0.354
5974,2012031022,0.867,0.492,0.968,0.782,0.763,0.132,0.354
5975,2012031023,0.536,0.492,0.978,0.656,0.789,0.211,0.227
5976,2012031100,0.757,0.413,0.632,0.645,0.956,0.658,0.303
5977,2012031101,0.832,0.413,0.632,0.882,0.956,0.526,0.303
5978,2012031102,0.872,0.407,0.632,0.882,0.956,0.526,0.303
5979,2012031103,0.877,0.407,0.632,0.32,0.956,0.395,0.303
5980,2012031104,0.867,0.407,0.632,0.551,0.956,0.395,0.303
5981,2012031105,0.867,0.407,0.632,0.551,0.956,0.289,0.884
5982,2012031106,0.627,0.407,0.069,0.551,0.92,0.289,0.884
5983,2012031107,0.627,0.407,0.929,0.678,0.92,0.461,0.884
5984,2012031108,0.436,0.407,0.603,0.678,0.92,0.461,0.732
5985,2012031109,0.436,0.296,0.603,0.678,0.794,0.461,0.732
5986,2012031110,0.436,0.079,0.702,0.678,0.364,0.737,0.732
5987,2012031111,0.511,0.079,0.287,0.7,0.364,0.5,0.732
5988,2012031112,0.511,0.079,0.375,0.358,0.364,0.5,0.909
5989,2012031113,0.261,0.079,0.968,0.711,0.45,0.842,0.278
5990,2012031114,0.261,0.079,0.356,0.711,0.45,0.289,0.328
5991,2012031115,0.261,0.106,0.583,0.898,0.45,0.118,0.328
5992,2012031116,0.471,0.148,0.583,0.898,0.854,0.276,0.328
5993,2012031117,0.491,0.032,0.781,0.479,0.531,0.368,0.581
5994,2012031118,0.491,0.074,0.781,0.479,0.374,0.5,0.581
5995,2012031119,0.416,0.021,0.642,0.479,0.374,0.145,0.126
5996,2012031120,0.291,0.127,0.642,0.496,0.42,0.145,0.126
5997,2012031121,0.331,0.101,0.474,0.496,0.42,0.447,0.126
5998,2012031122,0.762,0.016,0.01,0.496,0.42,0.447,0.303
5999,2012031123,0.055,0.053,0.049,0.496,0.42,0.447,0.278
6000,2012031200,0.341,0.0,0.978,0.645,0.42,0.171,0.278
6001,2012031313,0.105,0.212,0.237,0.193,0.526,0.237,0.429
6002,2012031314,0.105,0.159,0.237,0.193,0.526,0.237,0.429
6003,2012031315,0.105,0.101,0.04,0.193,0.526,0.342,0.429
6004,2012031316,0.271,0.254,0.089,0.193,0.207,0.105,0.429
6005,2012031317,0.115,0.0,0.01,0.496,0.162,0.105,0.429
6006,2012031318,0.16,0.042,0.01,0.496,0.162,0.105,0.429
6007,2012031319,0.16,0.0,0.474,0.496,0.106,0.105,0.429
6008,2012031320,0.16,0.0,0.474,0.496,0.106,0.105,0.429
6009,2012031321,0.331,0.0,0.405,0.496,0.106,0.105,0.429
6010,2012031322,0.336,0.0,0.385,0.496,0.106,0.105,0.303
6011,2012031323,0.336,0.016,0.642,0.496,0.106,0.105,0.278
6012,2012031400,0.712,0.111,0.82,0.386,0.086,0.118,0.278
6013,2012031401,0.075,0.111,0.82,0.882,0.592,0.118,0.278
6014,2012031402,0.115,0.127,0.82,0.777,0.541,0.868,0.404
6015,2012031403,0.281,0.127,0.82,0.777,0.753,0.868,0.404
6016,2012031404,0.281,0.127,0.583,0.777,0.753,0.868,0.404
6017,2012031405,0.281,0.169,0.524,0.777,0.121,0.237,0.278
6018,2012031406,0.281,0.032,0.524,0.777,0.015,0.237,0.278
6019,2012031407,0.281,0.466,0.593,0.253,0.015,0.237,0.278
6020,2012031408,0.241,0.466,0.593,0.694,0.035,0.237,0.278
6021,2012031409,0.241,0.138,0.761,0.694,0.035,0.237,0.101
6022,2012031410,0.241,0.138,0.761,0.694,0.035,0.237,0.101
6023,2012031411,0.04,0.138,0.761,0.694,0.035,0.237,0.455
6024,2012031412,0.04,0.138,0.761,0.694,0.035,0.237,0.455
6025,2012031413,0.04,0.0,0.968,0.006,0.303,0.237,0.455
6026,2012031414,0.0,0.0,0.356,0.006,0.303,0.237,0.328
6027,2012031415,0.0,0.0,0.958,0.006,0.303,0.105,0.177
6028,2012031416,0.0,0.0,0.958,0.006,0.182,0.105,0.177
6029,2012031417,0.0,0.0,0.958,0.088,0.182,0.105,0.177
6030,2012031418,0.0,0.0,0.958,0.088,0.177,0.105,0.177
6031,2012031419,0.0,0.0,0.958,0.088,0.177,0.105,0.556
6032,2012031420,0.015,0.0,0.257,0.088,0.177,0.105,0.682
6033,2012031421,0.461,0.058,0.257,0.088,0.177,0.105,0.682
6034,2012031422,0.461,0.058,0.287,0.088,0.177,0.105,0.682
6035,2012031423,0.251,0.058,0.741,0.088,0.177,0.105,0.682
6036,2012031500,0.19,0.0,0.978,0.435,0.177,0.395,0.808
6037,2012031501,0.19,0.0,0.968,0.716,0.046,0.395,0.808
6038,2012031502,0.19,0.0,0.968,0.369,0.046,0.684,0.884
6039,2012031503,0.19,0.0,0.909,0.369,0.046,0.684,0.884
6040,2012031504,0.19,0.005,0.909,0.369,0.015,0.684,0.884
6041,2012031505,0.266,0.005,0.909,0.369,0.187,0.237,0.884
6042,2012031506,0.266,0.021,0.909,0.369,0.187,0.237,0.884
6043,2012031507,0.266,0.032,0.929,0.369,0.187,0.237,0.884
6044,2012031508,0.266,0.032,0.909,0.369,0.334,0.237,0.556
6045,2012031509,0.266,0.011,0.909,0.298,0.096,0.237,0.556
6046,2012031510,0.291,0.037,0.909,0.298,0.283,0.237,0.556
6047,2012031511,0.291,0.005,0.069,0.298,0.091,0.237,0.556
6048,2012031512,0.291,0.005,0.069,0.298,0.091,0.303,0.556
6049,2012031701,0.19,0.005,0.968,0.187,0.04,0.395,0.884
6050,2012031702,0.19,0.037,0.968,0.011,0.04,0.908,0.884
6051,2012031703,0.19,0.011,0.583,0.011,0.04,0.342,0.808
6052,2012031704,0.19,0.032,0.889,0.011,0.131,0.618,0.808
6053,2012031705,0.266,0.032,0.968,0.011,0.162,0.618,0.808
6054,2012031706,0.266,0.011,0.968,0.011,0.04,0.618,0.808
6055,2012031707,0.025,0.011,0.968,0.408,0.04,0.434,0.556
6056,2012031708,0.025,0.011,0.968,0.408,0.0,0.171,0.556
6057,2012031709,0.055,0.0,0.968,0.501,0.0,0.263,0.354
6058,2012031710,0.055,0.0,0.968,0.501,0.126,0.118,0.354
6059,2012031711,0.055,0.069,0.968,0.501,0.197,0.118,0.354
6060,2012031712,0.055,0.069,0.889,0.501,0.197,0.118,0.303
6061,2012031713,0.04,0.0,0.662,0.281,0.197,0.342,0.303
6062,2012031714,0.04,0.0,0.958,0.579,0.046,0.118,0.177
6063,2012031715,0.04,0.0,0.958,0.579,0.076,0.118,0.328
